#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
Chrom9	19000000	19100000	0.610060	0.389940	29280	19990	19004	31726	0	0	100000
Chrom9	19100000	19200000	0.610850	0.389150	29297	20046	18869	31788	0	0	100000
Chrom9	19200000	19300000	0.608400	0.391600	30067	19988	19172	30773	0	0	100000
Chrom9	19300000	19400000	0.606620	0.393380	31385	19515	19823	29277	0	0	100000
Chrom9	19400000	19500000	0.596720	0.403280	29178	20201	20127	30494	0	0	100000
Chrom9	19500000	19600000	0.595470	0.404530	29520	20263	20190	30027	0	0	100000
Chrom9	19600000	19700000	0.636320	0.363680	32165	18780	17588	31467	0	0	100000
Chrom9	19700000	19800000	0.578420	0.421580	28691	21086	21072	29151	0	0	100000
Chrom9	19800000	19900000	0.594920	0.405080	30558	20680	19828	28934	0	0	100000
Chrom9	19900000	20000000	0.606080	0.393920	29736	19395	19997	30872	0	0	100000
Chrom9	20000000	20100000	0.587430	0.412570	29433	20940	20317	29310	0	0	100000
Chrom9	20100000	20200000	0.619590	0.380410	30759	18296	19745	31200	0	0	100000
Chrom9	20200000	20300000	0.591760	0.408240	29538	20147	20677	29638	0	0	100000
Chrom9	20300000	20400000	0.598120	0.401880	29757	20687	19501	30055	0	0	100000
Chrom9	20400000	20500000	0.575340	0.424660	28304	21021	21445	29230	0	0	100000
Chrom9	20500000	20600000	0.603050	0.396950	29525	19553	20142	30780	0	0	100000
Chrom9	20600000	20700000	0.584790	0.415210	29063	20558	20963	29416	0	0	100000
Chrom9	20700000	20800000	0.575100	0.424900	29783	21837	20653	27727	0	0	100000
Chrom9	20800000	20900000	0.586140	0.413860	29463	20578	20808	29151	0	0	100000
Chrom9	20900000	21000000	0.589200	0.410800	29623	20517	20563	29297	0	0	100000
Chrom9	21000000	21100000	0.617320	0.382680	31237	19745	18523	30495	0	0	100000
Chrom9	21100000	21200000	0.605170	0.394830	30666	19500	19983	29851	0	0	100000
Chrom9	21200000	21300000	0.620750	0.379250	31125	19107	18818	30950	0	0	100000
Chrom9	21300000	21400000	0.564070	0.435930	27924	20682	22911	28483	0	0	100000
Chrom9	21400000	21500000	0.611090	0.388910	30573	19766	19125	30536	0	0	100000
Chrom9	21500000	21600000	0.602360	0.397640	30093	19864	19900	30143	0	0	100000
Chrom9	21600000	21700000	0.598070	0.401930	29809	20264	19929	29998	0	0	100000
Chrom9	21700000	21800000	0.596620	0.403380	30099	19533	20805	29563	0	0	100000
Chrom9	21800000	21900000	0.565060	0.434940	28437	22422	21072	28069	0	0	100000
Chrom9	21900000	22000000	0.595600	0.404400	29138	19259	21181	30422	0	0	100000
Chrom9	22000000	22100000	0.585250	0.414750	27923	20950	20525	30602	0	0	100000
Chrom9	22100000	22200000	0.577460	0.422540	28909	21965	20289	28837	0	0	100000
Chrom9	22200000	22300000	0.609520	0.390480	29739	19935	19113	31213	0	0	100000
Chrom9	22300000	22400000	0.609010	0.390990	29457	18693	20406	31444	0	0	100000
Chrom9	22400000	22500000	0.594020	0.405980	30303	20546	20052	29099	0	0	100000
Chrom9	22500000	22600000	0.601490	0.398510	29822	19708	20143	30327	0	0	100000
Chrom9	22600000	22700000	0.604480	0.395520	30692	19032	20520	29756	0	0	100000
Chrom9	22700000	22800000	0.571540	0.428460	29316	22868	19978	27838	0	0	100000
Chrom9	22800000	22900000	0.566350	0.433650	29030	22088	21277	27605	0	0	100000
Chrom9	22900000	23000000	0.568740	0.431260	28281	21149	21977	28593	0	0	100000
Chrom9	23000000	23100000	0.576570	0.423430	29670	23240	19103	27987	0	0	100000
Chrom9	23100000	23200000	0.576560	0.423440	29757	22475	19869	27899	0	0	100000
Chrom9	23200000	23300000	0.579710	0.420290	28177	19354	22675	29794	0	0	100000
Chrom9	23300000	23400000	0.577980	0.422020	28680	20510	21692	29118	0	0	100000
Chrom9	23400000	23500000	0.581360	0.418640	28968	20389	21475	29168	0	0	100000
Chrom9	23500000	23600000	0.588230	0.411770	29577	21132	20045	29246	0	0	100000
Chrom9	23600000	23700000	0.586610	0.413390	30089	22107	19232	28572	0	0	100000
Chrom9	23700000	23800000	0.590450	0.409550	28585	19458	21497	30460	0	0	100000
Chrom9	23800000	23900000	0.564820	0.435180	27770	20777	22741	28712	0	0	100000
Chrom9	23900000	24000000	0.576940	0.423060	29627	21594	20712	28067	0	0	100000
Chrom9	24000000	24100000	0.564890	0.435110	27785	21173	22338	28704	0	0	100000
Chrom9	24100000	24200000	0.582580	0.417420	30109	20888	20854	28149	0	0	100000
Chrom9	24200000	24300000	0.578950	0.421050	29173	21205	20900	28722	0	0	100000
Chrom9	24300000	24400000	0.581570	0.418430	30195	22230	19613	27962	0	0	100000
Chrom9	24400000	24500000	0.587870	0.412130	29579	20217	20996	29208	0	0	100000
Chrom9	24500000	24600000	0.589550	0.410450	29712	21034	20011	29243	0	0	100000
Chrom9	24600000	24700000	0.571410	0.427590	28878	22087	20672	28263	100	0	100000
Chrom9	24700000	24800000	0.595780	0.404220	30278	21069	19353	29300	0	0	100000
Chrom9	24800000	24900000	0.586840	0.413160	29543	21257	20059	29141	0	0	100000
Chrom9	24900000	25000000	0.588470	0.411530	29910	20843	20310	28937	0	0	100000
Chrom9	25000000	25100000	0.613430	0.386570	31357	19587	19070	29986	0	0	100000
Chrom9	25100000	25200000	0.578300	0.421700	27967	21015	21155	29863	0	0	100000
Chrom9	25200000	25300000	0.602720	0.397280	30405	19858	19870	29867	0	0	100000
Chrom9	25300000	25400000	0.570860	0.428140	28125	21109	21705	28961	100	0	100000
Chrom9	25400000	25500000	0.572080	0.427920	28008	20017	22775	29200	0	0	100000
Chrom9	25500000	25600000	0.571680	0.428320	28548	20687	22145	28620	0	0	100000
Chrom9	25600000	25700000	0.572510	0.427490	28650	21815	20934	28601	0	0	100000
Chrom9	25700000	25800000	0.563780	0.436220	27653	20044	23578	28725	0	0	100000
Chrom9	25800000	25900000	0.583610	0.416390	29876	22299	19340	28485	0	0	100000
Chrom9	25900000	26000000	0.578250	0.421750	28764	21201	20974	29061	0	0	100000
Chrom9	26000000	26100000	0.577600	0.422400	29162	21472	20768	28598	0	0	100000
Chrom9	26100000	26200000	0.570320	0.429680	28976	21985	20983	28056	0	0	100000
Chrom9	26200000	26300000	0.566500	0.433500	28598	22166	21184	28052	0	0	100000
Chrom9	26300000	26400000	0.590300	0.409700	29438	20931	20039	29592	0	0	100000
Chrom9	26400000	26500000	0.562370	0.437630	27784	21352	22411	28453	0	0	100000
Chrom9	26500000	26600000	0.566170	0.433830	28008	21314	22069	28609	0	0	100000
Chrom9	26600000	26700000	0.569370	0.430630	28090	21074	21989	28847	0	0	100000
Chrom9	26700000	26800000	0.570330	0.429670	27780	20278	22689	29253	0	0	100000
Chrom9	26800000	26900000	0.574450	0.425550	29125	22253	20302	28320	0	0	100000
Chrom9	26900000	27000000	0.565070	0.434930	27923	21840	21653	28584	0	0	100000
Chrom9	27000000	27100000	0.574330	0.425670	27667	18714	23853	29766	0	0	100000
Chrom9	27100000	27200000	0.579960	0.420040	28990	20478	21526	29006	0	0	100000
Chrom9	27200000	27300000	0.567690	0.432310	28974	21349	21882	27795	0	0	100000
Chrom9	27300000	27400000	0.571340	0.428660	28839	20743	22123	28295	0	0	100000
Chrom9	27400000	27500000	0.562070	0.437930	28668	22346	21447	27539	0	0	100000
Chrom9	27500000	27600000	0.568250	0.431750	28198	22005	21170	28627	0	0	100000
Chrom9	27600000	27700000	0.569050	0.430950	27629	20054	23041	29276	0	0	100000
Chrom9	27700000	27800000	0.572450	0.427550	28079	20946	21809	29166	0	0	100000
Chrom9	27800000	27900000	0.579380	0.420620	29287	21539	20523	28651	0	0	100000
Chrom9	27900000	28000000	0.561060	0.438940	28166	21649	22245	27940	0	0	100000
Chrom9	28000000	28100000	0.575260	0.424740	29590	22538	19936	27936	0	0	100000
Chrom9	28100000	28200000	0.587490	0.412510	30622	22783	18468	28127	0	0	100000
Chrom9	28200000	28300000	0.578380	0.421620	28983	21291	20871	28855	0	0	100000
Chrom9	28300000	28400000	0.581740	0.418260	28929	21030	20796	29245	0	0	100000
Chrom9	28400000	28500000	0.601760	0.398240	30362	21054	18770	29814	0	0	100000
Chrom9	28500000	28600000	0.573910	0.426090	29410	21928	20681	27981	0	0	100000
Chrom9	28600000	28700000	0.559030	0.440970	27762	22038	22059	28141	0	0	100000
Chrom9	28700000	28800000	0.568590	0.431410	27785	19976	23165	29074	0	0	100000
Chrom9	28800000	28900000	0.581110	0.418890	28574	21024	20865	29537	0	0	100000
Chrom9	28900000	29000000	0.590800	0.409200	28582	20418	20502	30498	0	0	100000
Chrom9	29000000	29100000	0.569220	0.430780	28824	20808	22270	28098	0	0	100000
Chrom9	29100000	29200000	0.582180	0.417820	29710	21117	20665	28508	0	0	100000
Chrom9	29200000	29300000	0.570830	0.429170	28133	21294	21623	28950	0	0	100000
Chrom9	29300000	29400000	0.571740	0.428260	28118	22635	20191	29056	0	0	100000
Chrom9	29400000	29500000	0.568120	0.431880	27408	20943	22245	29404	0	0	100000
Chrom9	29500000	29600000	0.579700	0.420300	28421	19773	22257	29549	0	0	100000
Chrom9	29600000	29700000	0.578670	0.421330	28703	21706	20427	29164	0	0	100000
Chrom9	29700000	29800000	0.596480	0.403520	29639	20189	20163	30009	0	0	100000
Chrom9	29800000	29900000	0.564100	0.435900	28442	22038	21552	27968	0	0	100000
Chrom9	29900000	30000000	0.577160	0.422840	27574	19219	23065	30142	0	0	100000
Chrom9	30000000	30100000	0.573770	0.426230	29089	21359	21264	28288	0	0	100000
Chrom9	30100000	30200000	0.571380	0.428620	29120	22497	20365	28018	0	0	100000
Chrom9	30200000	30300000	0.566920	0.433080	27964	20343	22965	28728	0	0	100000
Chrom9	30300000	30400000	0.581780	0.418220	28963	20399	21423	29215	0	0	100000
Chrom9	30400000	30500000	0.579970	0.420030	28717	20566	21437	29280	0	0	100000
Chrom9	30500000	30600000	0.586750	0.413250	29857	21831	19494	28818	0	0	100000
Chrom9	30600000	30700000	0.579170	0.420830	29548	22046	20037	28369	0	0	100000
Chrom9	30700000	30800000	0.560700	0.439300	27313	20620	23310	28757	0	0	100000
Chrom9	30800000	30900000	0.592660	0.407340	29791	20218	20516	29475	0	0	100000
Chrom9	30900000	31000000	0.563980	0.436020	28708	21920	21682	27690	0	0	100000
Chrom9	31000000	31100000	0.564920	0.435080	28464	21332	22176	28028	0	0	100000
Chrom9	31100000	31200000	0.593480	0.406520	29782	20423	20229	29566	0	0	100000
Chrom9	31200000	31300000	0.566400	0.433600	28722	21998	21362	27918	0	0	100000
Chrom9	31300000	31400000	0.585980	0.414020	29611	21644	19758	28987	0	0	100000
Chrom9	31400000	31500000	0.602980	0.397020	30759	19333	20369	29539	0	0	100000
Chrom9	31500000	31600000	0.578070	0.421930	28508	20756	21437	29299	0	0	100000
Chrom9	31600000	31700000	0.572020	0.427980	26918	20441	22357	30284	0	0	100000
Chrom9	31700000	31800000	0.576630	0.423370	29023	21602	20735	28640	0	0	100000
Chrom9	31800000	31900000	0.580880	0.419120	29261	20340	21572	28827	0	0	100000
Chrom9	31900000	32000000	0.588750	0.411250	30059	21516	19609	28816	0	0	100000
Chrom9	32000000	32100000	0.596960	0.403040	30250	20347	19957	29446	0	0	100000
Chrom9	32100000	32200000	0.588310	0.411690	29608	20559	20610	29223	0	0	100000
Chrom9	32200000	32300000	0.562930	0.437070	28593	22026	21681	27700	0	0	100000
Chrom9	32300000	32400000	0.633020	0.366980	31883	18124	18574	31419	0	0	100000
Chrom9	32400000	32500000	0.560390	0.439610	27014	21691	22270	29025	0	0	100000
Chrom9	32500000	32600000	0.597910	0.402090	29711	19765	20444	30080	0	0	100000
Chrom9	32600000	32700000	0.566030	0.433970	28357	21607	21790	28246	0	0	100000
Chrom9	32700000	32800000	0.573690	0.426310	28656	21513	21118	28713	0	0	100000
Chrom9	32800000	32900000	0.581090	0.418910	29211	21322	20569	28898	0	0	100000
Chrom9	32900000	33000000	0.585710	0.414290	28878	20387	21042	29693	0	0	100000
Chrom9	33000000	33100000	0.555640	0.444360	27402	21211	23225	28162	0	0	100000
Chrom9	33100000	33200000	0.584010	0.415990	29934	22624	18975	28467	0	0	100000
Chrom9	33200000	33300000	0.589710	0.410290	29194	20465	20564	29777	0	0	100000
Chrom9	33300000	33400000	0.570380	0.429620	28495	21999	20963	28543	0	0	100000
Chrom9	33400000	33500000	0.573120	0.426880	28789	22242	20446	28523	0	0	100000
Chrom9	33500000	33600000	0.577450	0.422550	28744	20496	21759	29001	0	0	100000
Chrom9	33600000	33700000	0.576660	0.423340	28479	21010	21324	29187	0	0	100000
Chrom9	33700000	33800000	0.571190	0.428810	28181	20932	21949	28938	0	0	100000
Chrom9	33800000	33900000	0.570640	0.429360	29186	22005	20931	27878	0	0	100000
Chrom9	33900000	34000000	0.572310	0.427690	29410	22520	20249	27821	0	0	100000
Chrom9	34000000	34100000	0.572860	0.427140	28723	21589	21125	28563	0	0	100000
Chrom9	34100000	34200000	0.564480	0.435520	27496	21435	22117	28952	0	0	100000
Chrom9	34200000	34300000	0.576710	0.423290	28759	21057	21272	28912	0	0	100000
Chrom9	34300000	34400000	0.568470	0.431530	28734	21914	21239	28113	0	0	100000
Chrom9	34400000	34500000	0.578220	0.421780	28728	21016	21162	29094	0	0	100000
Chrom9	34500000	34600000	0.615850	0.384150	31000	18940	19475	30585	0	0	100000
Chrom9	34600000	34700000	0.569550	0.430450	28218	21666	21379	28737	0	0	100000
Chrom9	34700000	34800000	0.590860	0.409140	29832	21125	19789	29254	0	0	100000
Chrom9	34800000	34900000	0.607940	0.392060	29827	18458	20748	30967	0	0	100000
Chrom9	34900000	35000000	0.591880	0.408120	30313	20458	20354	28875	0	0	100000
Chrom9	35000000	35100000	0.608810	0.391190	31028	20190	18929	29853	0	0	100000
Chrom9	35100000	35200000	0.592460	0.407540	30495	20798	19956	28751	0	0	100000
Chrom9	35200000	35300000	0.626650	0.373350	31259	18303	19032	31406	0	0	100000
Chrom9	35300000	35400000	0.580470	0.419530	29143	19702	22251	28904	0	0	100000
Chrom9	35400000	35500000	0.580480	0.418520	28691	19590	22262	29357	100	0	100000
Chrom9	35500000	35600000	0.574130	0.425870	28165	21383	21204	29248	0	0	100000
Chrom9	35600000	35700000	0.573030	0.426970	28526	22377	20320	28777	0	0	100000
Chrom9	35700000	35800000	0.578250	0.421750	29191	21966	20209	28634	0	0	100000
Chrom9	35800000	35900000	0.575830	0.424170	28922	22881	19536	28661	0	0	100000
Chrom9	35900000	36000000	0.580510	0.419490	28465	21330	20619	29586	0	0	100000
Chrom9	36000000	36100000	0.579660	0.420340	28789	22354	19680	29177	0	0	100000
Chrom9	36100000	36200000	0.569360	0.429640	27549	20873	22091	29387	100	0	100000
Chrom9	36200000	36300000	0.575590	0.424410	28002	20319	22122	29557	0	0	100000
Chrom9	36300000	36400000	0.569510	0.430490	27906	20699	22350	29045	0	0	100000
Chrom9	36400000	36500000	0.577580	0.422420	28529	20464	21778	29229	0	0	100000
Chrom9	36500000	36600000	0.598400	0.401600	30586	19949	20211	29254	0	0	100000
Chrom9	36600000	36700000	0.601500	0.398500	30513	20853	18997	29637	0	0	100000
Chrom9	36700000	36800000	0.607590	0.392410	30753	19259	19982	30006	0	0	100000
Chrom9	36800000	36900000	0.584320	0.414680	28941	21100	20368	29491	100	0	100000
Chrom9	36900000	37000000	0.592270	0.407730	29828	20641	20132	29399	0	0	100000
Chrom9	37000000	37100000	0.577950	0.422050	29200	21045	21160	28595	0	0	100000
Chrom9	37100000	37200000	0.616930	0.383070	30982	19885	18422	30711	0	0	100000
Chrom9	37200000	37300000	0.597930	0.402070	30078	20274	19933	29715	0	0	100000
Chrom9	37300000	37400000	0.591160	0.408840	30418	21335	19549	28698	0	0	100000
Chrom9	37400000	37500000	0.589100	0.410900	28916	19653	21437	29994	0	0	100000
Chrom9	37500000	37600000	0.593840	0.406160	30289	21187	19429	29095	0	0	100000
Chrom9	37600000	37700000	0.588150	0.411850	30054	20461	20724	28761	0	0	100000
Chrom9	37700000	37800000	0.572790	0.427210	28225	20540	22181	29054	0	0	100000
Chrom9	37800000	37900000	0.598900	0.400100	30151	20781	19229	29739	100	0	100000
Chrom9	37900000	38000000	0.580000	0.420000	28544	20607	21393	29456	0	0	100000
Chrom9	38000000	38100000	0.613700	0.386300	30122	19112	19518	31248	0	0	100000
Chrom9	38100000	38200000	0.572190	0.427810	28754	21654	21127	28465	0	0	100000
Chrom9	38200000	38300000	0.616520	0.383480	31295	19627	18721	30357	0	0	100000
Chrom9	38300000	38400000	0.598480	0.401520	30594	20349	19803	29254	0	0	100000
Chrom9	38400000	38500000	0.596520	0.403480	30609	19842	20506	29043	0	0	100000
Chrom9	38500000	38600000	0.575320	0.424680	29051	21431	21037	28481	0	0	100000
Chrom9	38600000	38700000	0.567010	0.432990	27980	21231	22068	28721	0	0	100000
Chrom9	38700000	38800000	0.572920	0.427080	28723	21559	21149	28569	0	0	100000
Chrom9	38800000	38900000	0.589960	0.410040	29435	20323	20681	29561	0	0	100000
Chrom9	38900000	39000000	0.569370	0.430630	27639	20457	22606	29298	0	0	100000
Chrom9	39000000	39100000	0.580850	0.419150	29885	22335	19580	28200	0	0	100000
Chrom9	39100000	39200000	0.563630	0.436370	28063	21670	21967	28300	0	0	100000
Chrom9	39200000	39300000	0.568270	0.431730	28388	22705	20468	28439	0	0	100000
Chrom9	39300000	39400000	0.577880	0.422120	29049	21225	20987	28739	0	0	100000
Chrom9	39400000	39500000	0.568650	0.431350	28689	22583	20552	28176	0	0	100000
Chrom9	39500000	39600000	0.595500	0.404500	28685	19185	21265	30865	0	0	100000
Chrom9	39600000	39700000	0.606700	0.393300	30102	19536	19794	30568	0	0	100000
Chrom9	39700000	39800000	0.583310	0.416690	30377	21572	20097	27954	0	0	100000
Chrom9	39800000	39900000	0.592480	0.407520	29941	21133	19619	29307	0	0	100000
Chrom9	39900000	40000000	0.603180	0.396820	30897	21286	18396	29421	0	0	100000
Chrom9	40000000	40100000	0.597280	0.402720	29720	20013	20259	30008	0	0	100000
Chrom9	40100000	40200000	0.579560	0.420440	28913	20544	21500	29043	0	0	100000
Chrom9	40200000	40300000	0.581200	0.418800	28503	20262	21618	29617	0	0	100000
Chrom9	40300000	40400000	0.602220	0.397780	30652	20358	19420	29570	0	0	100000
Chrom9	40400000	40500000	0.583290	0.416710	29753	20520	21151	28576	0	0	100000
Chrom9	40500000	40600000	0.581890	0.418110	28708	19960	21851	29481	0	0	100000
Chrom9	40600000	40700000	0.576430	0.423570	28848	21563	20794	28795	0	0	100000
Chrom9	40700000	40800000	0.610010	0.389990	31017	20156	18843	29984	0	0	100000
Chrom9	40800000	40900000	0.592120	0.407880	29000	20174	20614	30212	0	0	100000
Chrom9	40900000	41000000	0.573900	0.426100	29450	22782	19828	27940	0	0	100000
Chrom9	41000000	41100000	0.569330	0.430670	29224	22405	20662	27709	0	0	100000
Chrom9	41100000	41200000	0.590700	0.409300	29844	20366	20564	29226	0	0	100000
Chrom9	41200000	41300000	0.590830	0.409170	30140	21393	19524	28943	0	0	100000
Chrom9	41300000	41400000	0.573610	0.426390	29569	22363	20276	27792	0	0	100000
Chrom9	41400000	41500000	0.576480	0.423520	29131	21614	20738	28517	0	0	100000
Chrom9	41500000	41600000	0.584770	0.415230	29098	19982	21541	29379	0	0	100000
Chrom9	41600000	41700000	0.571930	0.428070	28610	21389	21418	28583	0	0	100000
Chrom9	41700000	41800000	0.583280	0.416720	29291	20826	20846	29037	0	0	100000
Chrom9	41800000	41900000	0.563370	0.436630	27537	20537	23126	28800	0	0	100000
Chrom9	41900000	42000000	0.576200	0.422800	28389	19150	23130	29231	100	0	100000
Chrom9	42000000	42100000	0.570700	0.429300	29269	23062	19868	27801	0	0	100000
Chrom9	42100000	42200000	0.566390	0.433610	28322	21820	21541	28317	0	0	100000
Chrom9	42200000	42300000	0.577220	0.422780	29551	21853	20425	28171	0	0	100000
Chrom9	42300000	42400000	0.587010	0.412990	29751	20926	20373	28950	0	0	100000
Chrom9	42400000	42500000	0.570290	0.429710	28571	22733	20238	28458	0	0	100000
Chrom9	42500000	42600000	0.599480	0.400520	29303	19307	20745	30645	0	0	100000
Chrom9	42600000	42700000	0.602280	0.397720	29795	19594	20178	30433	0	0	100000
Chrom9	42700000	42800000	0.575430	0.424570	28694	22039	20418	28849	0	0	100000
Chrom9	42800000	42900000	0.584090	0.415910	30110	21941	19650	28299	0	0	100000
Chrom9	42900000	43000000	0.576490	0.423510	29120	21910	20441	28529	0	0	100000
Chrom9	43000000	43100000	0.565420	0.434580	27851	21212	22246	28691	0	0	100000
Chrom9	43100000	43200000	0.568390	0.431610	29118	23125	20036	27721	0	0	100000
Chrom9	43200000	43300000	0.581170	0.418830	29103	20315	21568	29014	0	0	100000
Chrom9	43300000	43400000	0.582720	0.416280	29228	20468	21160	29044	100	0	100000
Chrom9	43400000	43500000	0.595810	0.404190	30133	21314	19105	29448	0	0	100000
Chrom9	43500000	43600000	0.585870	0.414130	29828	21654	19759	28759	0	0	100000
Chrom9	43600000	43700000	0.597260	0.402740	30019	19434	20840	29707	0	0	100000
Chrom9	43700000	43800000	0.597630	0.402370	30069	19577	20660	29694	0	0	100000
Chrom9	43800000	43900000	0.589870	0.410130	29033	19126	21887	29954	0	0	100000
Chrom9	43900000	44000000	0.583730	0.416270	29250	21694	19933	29123	0	0	100000
Chrom9	44000000	44100000	0.587490	0.412510	29182	20527	20724	29567	0	0	100000
Chrom9	44100000	44200000	0.574530	0.425470	28492	20823	21724	28961	0	0	100000
Chrom9	44200000	44300000	0.597680	0.402320	29589	19391	20841	30179	0	0	100000
